n	 L2_error  Time taken (s)
5 0.0068009 1.39172e-01
10 0.00148178 1.38182e-01
25 5.132e-05 1.38808e-01
50 3.34605e-06 1.40267e-01
75 6.66135e-07 1.40705e-01
