#x [m]T Exact [C]T Computed [C]
0.010000 0.998027 0.998027
0.030000 0.982287 0.982267
0.050000 0.951057 0.950995
0.070000 0.904827 0.904704
0.090000 0.844328 0.844126
0.110000 0.770513 0.770214
0.130000 0.684547 0.684134
0.150000 0.587785 0.587245
0.170000 0.481754 0.481074
0.190000 0.368125 0.367295
0.210000 0.248690 0.247703
0.230000 0.125333 0.124184
0.250000 0.000000 -0.001314
0.270000 -0.125333 -0.126813
0.290000 -0.248690 -0.250332
0.310000 -0.368125 -0.369924
0.330000 -0.481754 -0.483703
0.350000 -0.587785 -0.589874
0.370000 -0.684547 -0.686763
0.390000 -0.770513 -0.772842
0.410000 -0.844328 -0.846754
0.430000 -0.904827 -0.907333
0.450000 -0.951057 -0.953623
0.470000 -0.982287 -0.984895
0.490000 -0.998027 -1.000656
0.510000 -0.998027 -1.000656
0.530000 -0.982287 -0.984895
0.550000 -0.951057 -0.953623
0.570000 -0.904827 -0.907333
0.590000 -0.844328 -0.846754
0.610000 -0.770513 -0.772842
0.630000 -0.684547 -0.686763
0.650000 -0.587785 -0.589874
0.670000 -0.481754 -0.483703
0.690000 -0.368125 -0.369924
0.710000 -0.248690 -0.250332
0.730000 -0.125333 -0.126813
0.750000 -0.000000 -0.001314
0.770000 0.125333 0.124184
0.790000 0.248690 0.247703
0.810000 0.368125 0.367295
0.830000 0.481754 0.481074
0.850000 0.587785 0.587245
0.870000 0.684547 0.684134
0.890000 0.770513 0.770214
0.910000 0.844328 0.844126
0.930000 0.904827 0.904704
0.950000 0.951057 0.950995
0.970000 0.982287 0.982267
0.990000 0.998027 0.998027
