#x [m]T Exact [C]T Computed [C]
0.005000 0.999507 0.999507
0.015000 0.995562 0.995561
0.025000 0.987688 0.987684
0.035000 0.975917 0.975909
0.045000 0.960294 0.960281
0.055000 0.940881 0.940861
0.065000 0.917755 0.917728
0.075000 0.891007 0.890971
0.085000 0.860742 0.860696
0.095000 0.827081 0.827024
0.105000 0.790155 0.790086
0.115000 0.750111 0.750029
0.125000 0.707107 0.707011
0.135000 0.661312 0.661201
0.145000 0.612907 0.612780
0.155000 0.562083 0.561939
0.165000 0.509041 0.508880
0.175000 0.453990 0.453811
0.185000 0.397148 0.396950
0.195000 0.338738 0.338520
0.205000 0.278991 0.278754
0.215000 0.218143 0.217886
0.225000 0.156434 0.156157
0.235000 0.094108 0.093810
0.245000 0.031411 0.031092
0.255000 -0.031411 -0.031750
0.265000 -0.094108 -0.094468
0.275000 -0.156434 -0.156815
0.285000 -0.218143 -0.218544
0.295000 -0.278991 -0.279412
0.305000 -0.338738 -0.339178
0.315000 -0.397148 -0.397607
0.325000 -0.453990 -0.454469
0.335000 -0.509041 -0.509538
0.345000 -0.562083 -0.562597
0.355000 -0.612907 -0.613438
0.365000 -0.661312 -0.661858
0.375000 -0.707107 -0.707668
0.385000 -0.750111 -0.750687
0.395000 -0.790155 -0.790744
0.405000 -0.827081 -0.827682
0.415000 -0.860742 -0.861354
0.425000 -0.891007 -0.891629
0.435000 -0.917755 -0.918386
0.445000 -0.940881 -0.941519
0.455000 -0.960294 -0.960939
0.465000 -0.975917 -0.976567
0.475000 -0.987688 -0.988342
0.485000 -0.995562 -0.996218
0.495000 -0.999507 -1.000164
0.505000 -0.999507 -1.000164
0.515000 -0.995562 -0.996218
0.525000 -0.987688 -0.988342
0.535000 -0.975917 -0.976567
0.545000 -0.960294 -0.960939
0.555000 -0.940881 -0.941519
0.565000 -0.917755 -0.918386
0.575000 -0.891007 -0.891629
0.585000 -0.860742 -0.861354
0.595000 -0.827081 -0.827682
0.605000 -0.790155 -0.790744
0.615000 -0.750111 -0.750687
0.625000 -0.707107 -0.707668
0.635000 -0.661312 -0.661858
0.645000 -0.612907 -0.613438
0.655000 -0.562083 -0.562597
0.665000 -0.509041 -0.509538
0.675000 -0.453990 -0.454469
0.685000 -0.397148 -0.397607
0.695000 -0.338738 -0.339178
0.705000 -0.278991 -0.279412
0.715000 -0.218143 -0.218544
0.725000 -0.156434 -0.156815
0.735000 -0.094108 -0.094468
0.745000 -0.031411 -0.031750
0.755000 0.031411 0.031092
0.765000 0.094108 0.093810
0.775000 0.156434 0.156157
0.785000 0.218143 0.217886
0.795000 0.278991 0.278754
0.805000 0.338738 0.338520
0.815000 0.397148 0.396950
0.825000 0.453990 0.453811
0.835000 0.509041 0.508880
0.845000 0.562083 0.561939
0.855000 0.612907 0.612780
0.865000 0.661312 0.661201
0.875000 0.707107 0.707011
0.885000 0.750111 0.750029
0.895000 0.790155 0.790086
0.905000 0.827081 0.827024
0.915000 0.860742 0.860696
0.925000 0.891007 0.890971
0.935000 0.917755 0.917728
0.945000 0.940881 0.940861
0.955000 0.960294 0.960281
0.965000 0.975917 0.975909
0.975000 0.987688 0.987684
0.985000 0.995562 0.995561
0.995000 0.999507 0.999507
