#x [m]	   #y [m]T Exact [C]   T Computed [C]
0.100000 0.100000 0.654508 0.654508
0.300000 0.100000 -0.250000 -0.250000
0.500000 0.100000 -0.809017 -0.809017
0.700000 0.100000 -0.250000 -0.250000
0.900000 0.100000 0.654508 0.654508
0.100000 0.300000 -0.250000 -0.250000
0.300000 0.300000 0.095492 0.095492
0.500000 0.300000 0.309017 0.309017
0.700000 0.300000 0.095492 0.095492
0.900000 0.300000 -0.250000 -0.250000
0.100000 0.500000 -0.809017 -0.809017
0.300000 0.500000 0.309017 0.309017
0.500000 0.500000 1.000000 1.015207
0.700000 0.500000 0.309017 0.309017
0.900000 0.500000 -0.809017 -0.809017
0.100000 0.700000 -0.250000 -0.250000
0.300000 0.700000 0.095492 0.095492
0.500000 0.700000 0.309017 0.309017
0.700000 0.700000 0.095492 0.095492
0.900000 0.700000 -0.250000 -0.250000
0.100000 0.900000 0.654508 0.654508
0.300000 0.900000 -0.250000 -0.250000
0.500000 0.900000 -0.809017 -0.809017
0.700000 0.900000 -0.250000 -0.250000
0.900000 0.900000 0.654508 0.654508
