#x [m]	   #y [m]T Exact [C]   T Computed [C]
0.050000 0.050000 0.904508 0.904508
0.150000 0.050000 0.559017 0.559017
0.250000 0.050000 0.000000 0.000000
0.350000 0.050000 -0.559017 -0.559017
0.450000 0.050000 -0.904508 -0.904508
0.550000 0.050000 -0.904508 -0.904508
0.650000 0.050000 -0.559017 -0.559017
0.750000 0.050000 -0.000000 -0.000000
0.850000 0.050000 0.559017 0.559017
0.950000 0.050000 0.904508 0.904508
0.050000 0.150000 0.559017 0.559017
0.150000 0.150000 0.345492 0.345492
0.250000 0.150000 0.000000 0.000000
0.350000 0.150000 -0.345492 -0.345492
0.450000 0.150000 -0.559017 -0.559017
0.550000 0.150000 -0.559017 -0.559017
0.650000 0.150000 -0.345492 -0.345492
0.750000 0.150000 -0.000000 -0.000000
0.850000 0.150000 0.345492 0.345492
0.950000 0.150000 0.559017 0.559017
0.050000 0.250000 0.000000 0.000000
0.150000 0.250000 0.000000 0.000000
0.250000 0.250000 0.000000 0.000255
0.350000 0.250000 -0.000000 0.000521
0.450000 0.250000 -0.000000 0.000690
0.550000 0.250000 -0.000000 0.000690
0.650000 0.250000 -0.000000 0.000521
0.750000 0.250000 -0.000000 0.000255
0.850000 0.250000 0.000000 0.000000
0.950000 0.250000 0.000000 0.000000
0.050000 0.350000 -0.559017 -0.559017
0.150000 0.350000 -0.345492 -0.345492
0.250000 0.350000 -0.000000 0.000521
0.350000 0.350000 0.345492 0.346640
0.450000 0.350000 0.559017 0.560576
0.550000 0.350000 0.559017 0.560576
0.650000 0.350000 0.345492 0.346640
0.750000 0.350000 0.000000 0.000521
0.850000 0.350000 -0.345492 -0.345492
0.950000 0.350000 -0.559017 -0.559017
0.050000 0.450000 -0.904508 -0.904508
0.150000 0.450000 -0.559017 -0.559017
0.250000 0.450000 -0.000000 0.000690
0.350000 0.450000 0.559017 0.560576
0.450000 0.450000 0.904508 0.906641
0.550000 0.450000 0.904508 0.906641
0.650000 0.450000 0.559017 0.560576
0.750000 0.450000 0.000000 0.000690
0.850000 0.450000 -0.559017 -0.559017
0.950000 0.450000 -0.904508 -0.904508
0.050000 0.550000 -0.904508 -0.904508
0.150000 0.550000 -0.559017 -0.559017
0.250000 0.550000 -0.000000 0.000690
0.350000 0.550000 0.559017 0.560576
0.450000 0.550000 0.904508 0.906641
0.550000 0.550000 0.904508 0.906641
0.650000 0.550000 0.559017 0.560576
0.750000 0.550000 0.000000 0.000690
0.850000 0.550000 -0.559017 -0.559017
0.950000 0.550000 -0.904508 -0.904508
0.050000 0.650000 -0.559017 -0.559017
0.150000 0.650000 -0.345492 -0.345492
0.250000 0.650000 -0.000000 0.000521
0.350000 0.650000 0.345492 0.346640
0.450000 0.650000 0.559017 0.560576
0.550000 0.650000 0.559017 0.560576
0.650000 0.650000 0.345492 0.346640
0.750000 0.650000 0.000000 0.000521
0.850000 0.650000 -0.345492 -0.345492
0.950000 0.650000 -0.559017 -0.559017
0.050000 0.750000 -0.000000 -0.000000
0.150000 0.750000 -0.000000 -0.000000
0.250000 0.750000 -0.000000 0.000255
0.350000 0.750000 0.000000 0.000521
0.450000 0.750000 0.000000 0.000690
0.550000 0.750000 0.000000 0.000690
0.650000 0.750000 0.000000 0.000521
0.750000 0.750000 0.000000 0.000255
0.850000 0.750000 -0.000000 -0.000000
0.950000 0.750000 -0.000000 -0.000000
0.050000 0.850000 0.559017 0.559017
0.150000 0.850000 0.345492 0.345492
0.250000 0.850000 0.000000 0.000000
0.350000 0.850000 -0.345492 -0.345492
0.450000 0.850000 -0.559017 -0.559017
0.550000 0.850000 -0.559017 -0.559017
0.650000 0.850000 -0.345492 -0.345492
0.750000 0.850000 -0.000000 -0.000000
0.850000 0.850000 0.345492 0.345492
0.950000 0.850000 0.559017 0.559017
0.050000 0.950000 0.904508 0.904508
0.150000 0.950000 0.559017 0.559017
0.250000 0.950000 0.000000 0.000000
0.350000 0.950000 -0.559017 -0.559017
0.450000 0.950000 -0.904508 -0.904508
0.550000 0.950000 -0.904508 -0.904508
0.650000 0.950000 -0.559017 -0.559017
0.750000 0.950000 -0.000000 -0.000000
0.850000 0.950000 0.559017 0.559017
0.950000 0.950000 0.904508 0.904508
