#x [m]	   #y [m]T Exact [C]   T Computed [C]
0.050000 0.050000 0.904508 0.904508
0.150000 0.050000 0.559017 0.559017
0.250000 0.050000 0.000000 0.000000
0.350000 0.050000 -0.559017 -0.559017
0.450000 0.050000 -0.904508 -0.904508
0.550000 0.050000 -0.904508 -0.904508
0.650000 0.050000 -0.559017 -0.559017
0.750000 0.050000 -0.000000 -0.000000
0.850000 0.050000 0.559017 0.559017
0.950000 0.050000 0.904508 0.904508
0.050000 0.150000 0.559017 0.559017
0.150000 0.150000 0.345492 0.349571
0.250000 0.150000 0.000000 0.003730
0.350000 0.150000 -0.345492 -0.343118
0.450000 0.150000 -0.559017 -0.557606
0.550000 0.150000 -0.559017 -0.557606
0.650000 0.150000 -0.345492 -0.343118
0.750000 0.150000 -0.000000 0.003730
0.850000 0.150000 0.345492 0.349571
0.950000 0.150000 0.559017 0.559017
0.050000 0.250000 0.000000 0.000000
0.150000 0.250000 0.000000 0.003730
0.250000 0.250000 0.000000 0.008469
0.350000 0.250000 -0.000000 0.013208
0.450000 0.250000 -0.000000 0.016192
0.550000 0.250000 -0.000000 0.016192
0.650000 0.250000 -0.000000 0.013208
0.750000 0.250000 -0.000000 0.008469
0.850000 0.250000 0.000000 0.003730
0.950000 0.250000 0.000000 0.000000
0.050000 0.350000 -0.559017 -0.559017
0.150000 0.350000 -0.345492 -0.343118
0.250000 0.350000 -0.000000 0.013208
0.350000 0.350000 0.345492 0.371288
0.450000 0.350000 0.559017 0.592974
0.550000 0.350000 0.559017 0.592974
0.650000 0.350000 0.345492 0.371288
0.750000 0.350000 0.000000 0.013208
0.850000 0.350000 -0.345492 -0.343118
0.950000 0.350000 -0.559017 -0.559017
0.050000 0.450000 -0.904508 -0.904508
0.150000 0.450000 -0.559017 -0.557606
0.250000 0.450000 -0.000000 0.016192
0.350000 0.450000 0.559017 0.592974
0.450000 0.450000 0.904508 0.950059
0.550000 0.450000 0.904508 0.950059
0.650000 0.450000 0.559017 0.592974
0.750000 0.450000 0.000000 0.016192
0.850000 0.450000 -0.559017 -0.557606
0.950000 0.450000 -0.904508 -0.904508
0.050000 0.550000 -0.904508 -0.904508
0.150000 0.550000 -0.559017 -0.557606
0.250000 0.550000 -0.000000 0.016192
0.350000 0.550000 0.559017 0.592974
0.450000 0.550000 0.904508 0.950059
0.550000 0.550000 0.904508 0.950059
0.650000 0.550000 0.559017 0.592974
0.750000 0.550000 0.000000 0.016192
0.850000 0.550000 -0.559017 -0.557606
0.950000 0.550000 -0.904508 -0.904508
0.050000 0.650000 -0.559017 -0.559017
0.150000 0.650000 -0.345492 -0.343118
0.250000 0.650000 -0.000000 0.013208
0.350000 0.650000 0.345492 0.371288
0.450000 0.650000 0.559017 0.592974
0.550000 0.650000 0.559017 0.592974
0.650000 0.650000 0.345492 0.371288
0.750000 0.650000 0.000000 0.013208
0.850000 0.650000 -0.345492 -0.343118
0.950000 0.650000 -0.559017 -0.559017
0.050000 0.750000 -0.000000 -0.000000
0.150000 0.750000 -0.000000 0.003730
0.250000 0.750000 -0.000000 0.008469
0.350000 0.750000 0.000000 0.013208
0.450000 0.750000 0.000000 0.016192
0.550000 0.750000 0.000000 0.016192
0.650000 0.750000 0.000000 0.013208
0.750000 0.750000 0.000000 0.008469
0.850000 0.750000 -0.000000 0.003730
0.950000 0.750000 -0.000000 -0.000000
0.050000 0.850000 0.559017 0.559017
0.150000 0.850000 0.345492 0.349571
0.250000 0.850000 0.000000 0.003730
0.350000 0.850000 -0.345492 -0.343118
0.450000 0.850000 -0.559017 -0.557606
0.550000 0.850000 -0.559017 -0.557606
0.650000 0.850000 -0.345492 -0.343118
0.750000 0.850000 -0.000000 0.003730
0.850000 0.850000 0.345492 0.349571
0.950000 0.850000 0.559017 0.559017
0.050000 0.950000 0.904508 0.904508
0.150000 0.950000 0.559017 0.559017
0.250000 0.950000 0.000000 0.000000
0.350000 0.950000 -0.559017 -0.559017
0.450000 0.950000 -0.904508 -0.904508
0.550000 0.950000 -0.904508 -0.904508
0.650000 0.950000 -0.559017 -0.559017
0.750000 0.950000 -0.000000 -0.000000
0.850000 0.950000 0.559017 0.559017
0.950000 0.950000 0.904508 0.904508
