#x [m]T Exact [C]T Computed [C]
0.006667 0.999123 0.999123
0.020000 0.992115 0.992115
0.033333 0.978148 0.978148
0.046667 0.957319 0.957319
0.060000 0.929776 0.929776
0.073333 0.895712 0.895712
0.086667 0.855364 0.855364
0.100000 0.809017 0.809017
0.113333 0.756995 0.756995
0.126667 0.699663 0.699663
0.140000 0.637424 0.637424
0.153333 0.570714 0.570713
0.166667 0.500000 0.500000
0.180000 0.425779 0.425779
0.193333 0.348572 0.348572
0.206667 0.268920 0.268919
0.220000 0.187381 0.187381
0.233333 0.104528 0.104528
0.246667 0.020942 0.020942
0.260000 -0.062791 -0.062791
0.273333 -0.146083 -0.146084
0.286667 -0.228351 -0.228352
0.300000 -0.309017 -0.309018
0.313333 -0.387516 -0.387516
0.326667 -0.463296 -0.463297
0.340000 -0.535827 -0.535828
0.353333 -0.604599 -0.604600
0.366667 -0.669131 -0.669132
0.380000 -0.728969 -0.728970
0.393333 -0.783693 -0.783694
0.406667 -0.832921 -0.832922
0.420000 -0.876307 -0.876308
0.433333 -0.913545 -0.913546
0.446667 -0.944376 -0.944377
0.460000 -0.968583 -0.968584
0.473333 -0.985996 -0.985997
0.486667 -0.996493 -0.996494
0.500000 -1.000000 -1.000001
0.513333 -0.996493 -0.996494
0.526667 -0.985996 -0.985997
0.540000 -0.968583 -0.968584
0.553333 -0.944376 -0.944377
0.566667 -0.913545 -0.913546
0.580000 -0.876307 -0.876308
0.593333 -0.832921 -0.832922
0.606667 -0.783693 -0.783694
0.620000 -0.728969 -0.728970
0.633333 -0.669131 -0.669132
0.646667 -0.604599 -0.604600
0.660000 -0.535827 -0.535828
0.673333 -0.463296 -0.463297
0.686667 -0.387516 -0.387516
0.700000 -0.309017 -0.309018
0.713333 -0.228351 -0.228352
0.726667 -0.146083 -0.146084
0.740000 -0.062791 -0.062791
0.753333 0.020942 0.020942
0.766667 0.104528 0.104528
0.780000 0.187381 0.187381
0.793333 0.268920 0.268919
0.806667 0.348572 0.348572
0.820000 0.425779 0.425779
0.833333 0.500000 0.500000
0.846667 0.570714 0.570713
0.860000 0.637424 0.637424
0.873333 0.699663 0.699663
0.886667 0.756995 0.756995
0.900000 0.809017 0.809017
0.913333 0.855364 0.855364
0.926667 0.895712 0.895712
0.940000 0.929776 0.929776
0.953333 0.957319 0.957319
0.966667 0.978148 0.978148
0.980000 0.992115 0.992115
0.993333 0.999123 0.999123
